,Billing Date,Litres,CRP,val,Area_Akdeniz Bölgesi,Area_Doğu Anadolu Bölgesi,Area_Ege Bölgesi,Area_Güneydoğu Anadolu Bölgesi,Area_Karadeniz Bölgesi,Area_Marmara Bölgesi,Area_İç Anadolu Bölgesi,Product_Motorin
17536,2017-11-26,15291.333333333334,5.117397260273973,0,0,0,0,0,0,1,0,1
17537,2017-11-27,4756.260869565217,5.701369863013698,0,1,0,0,0,0,0,0,0
17538,2017-11-27,14046.822222222225,5.117397260273973,0,1,0,0,0,0,0,0,1
17539,2017-11-27,5764.4,5.701369863013698,0,0,1,0,0,0,0,0,0
17540,2017-11-27,23637.25,5.117397260273973,0,0,1,0,0,0,0,0,1
17541,2017-11-27,6019.681818181818,5.701369863013698,0,0,0,1,0,0,0,0,0
17542,2017-11-27,18441.07594936709,5.117397260273973,0,0,0,1,0,0,0,0,1
17543,2017-11-27,5790.166666666667,5.701369863013698,0,0,0,0,1,0,0,0,0
17544,2017-11-27,20556.20833333333,5.117397260273973,0,0,0,0,1,0,0,0,1
17545,2017-11-27,5809.454545454545,5.701369863013698,0,0,0,0,0,1,0,0,0
17546,2017-11-27,18127.85185185185,5.117397260273973,0,0,0,0,0,1,0,0,1
17547,2017-11-27,7409.682926829269,5.701369863013698,0,0,0,0,0,0,1,0,0
17548,2017-11-27,22506.272727272728,5.117397260273973,0,0,0,0,0,0,1,0,1
17549,2017-11-27,7601.390243902439,5.701369863013698,0,0,0,0,0,0,0,1,0
17550,2017-11-27,22524.12676056338,5.117397260273973,0,0,0,0,0,0,0,1,1
17551,2017-11-28,5294.14705882353,5.701369863013698,0,1,0,0,0,0,0,0,0
17552,2017-11-28,17515.283582089553,5.117397260273973,0,1,0,0,0,0,0,0,1
17553,2017-11-28,5644.5,5.701369863013698,0,0,1,0,0,0,0,0,0
17554,2017-11-28,20009.071428571428,5.117397260273973,0,0,1,0,0,0,0,0,1
17555,2017-11-28,6000.636363636364,5.701369863013698,0,0,0,1,0,0,0,0,0
17556,2017-11-28,17260.425,5.117397260273973,0,0,0,1,0,0,0,0,1
17557,2017-11-28,6471.611111111111,5.701369863013698,0,0,0,0,1,0,0,0,0
17558,2017-11-28,20432.53846153846,5.117397260273973,0,0,0,0,1,0,0,0,1
17559,2017-11-28,4660.714285714285,5.701369863013698,0,0,0,0,0,1,0,0,0
17560,2017-11-28,19508.72413793104,5.117397260273973,0,0,0,0,0,1,0,0,1
17561,2017-11-28,7472.796460176991,5.701369863013698,0,0,0,0,0,0,1,0,0
17562,2017-11-28,20509.270531400965,5.117397260273973,0,0,0,0,0,0,1,0,1
17563,2017-11-28,6337.310344827586,5.701369863013698,0,0,0,0,0,0,0,1,0
17564,2017-11-28,17734.553846153845,5.117397260273973,0,0,0,0,0,0,0,1,1
17565,2017-11-29,5534.024390243902,5.701369863013698,0,1,0,0,0,0,0,0,0
17566,2017-11-29,17648.875,5.117397260273973,0,1,0,0,0,0,0,0,1
17567,2017-11-29,6375.818181818182,5.701369863013698,0,0,1,0,0,0,0,0,0
17568,2017-11-29,36341.583333333336,5.117397260273973,0,0,1,0,0,0,0,0,1
17569,2017-11-29,6001.173913043478,5.701369863013698,0,0,0,1,0,0,0,0,0
17570,2017-11-29,18337.11904761905,5.117397260273973,0,0,0,1,0,0,0,0,1
17571,2017-11-29,6609.65,5.701369863013698,0,0,0,0,1,0,0,0,0
17572,2017-11-29,22081.04,5.117397260273973,0,0,0,0,1,0,0,0,1
17573,2017-11-29,5317.761904761905,5.701369863013698,0,0,0,0,0,1,0,0,0
17574,2017-11-29,18541.146341463416,5.117397260273973,0,0,0,0,0,1,0,0,1
17575,2017-11-29,7520.6875,5.701369863013698,0,0,0,0,0,0,1,0,0
17576,2017-11-29,21095.362869198318,5.117397260273973,0,0,0,0,0,0,1,0,1
17577,2017-11-29,7602.869565217391,5.701369863013698,0,0,0,0,0,0,0,1,0
17578,2017-11-29,21957.717647058824,5.117397260273973,0,0,0,0,0,0,0,1,1
17579,2017-11-30,5785.017543859649,5.701369863013698,0,1,0,0,0,0,0,0,0
17580,2017-11-30,18908.682352941178,5.117397260273973,0,1,0,0,0,0,0,0,1
17581,2017-11-30,6677.666666666667,5.701369863013698,0,0,1,0,0,0,0,0,0
17582,2017-11-30,20446.166666666668,5.117397260273973,0,0,1,0,0,0,0,0,1
17583,2017-11-30,6915.216666666666,5.701369863013698,0,0,0,1,0,0,0,0,0
17584,2017-11-30,20490.35789473684,5.117397260273973,0,0,0,1,0,0,0,0,1
17585,2017-11-30,6345.5,5.701369863013698,0,0,0,0,1,0,0,0,0
17586,2017-11-30,19647.33333333333,5.117397260273973,0,0,0,0,1,0,0,0,1
17587,2017-11-30,4706.086956521739,5.701369863013698,0,0,0,0,0,1,0,0,0
17588,2017-11-30,19032.40909090909,5.117397260273973,0,0,0,0,0,1,0,0,1
17589,2017-11-30,8723.877192982456,5.701369863013698,0,0,0,0,0,0,1,0,0
17590,2017-11-30,24392.732283464567,5.117397260273973,0,0,0,0,0,0,1,0,1
17591,2017-11-30,8327.754385964912,5.701369863013698,0,0,0,0,0,0,0,1,0
17592,2017-11-30,20104.073170731703,5.117397260273973,0,0,0,0,0,0,0,1,1
17593,2017-12-01,1424.9066666666668,5.701369863013698,0,1,0,0,0,0,0,0,0
17594,2017-12-01,6284.691489361702,5.117397260273973,0,1,0,0,0,0,0,0,1
17595,2017-12-01,694.047619047619,5.701369863013698,0,0,1,0,0,0,0,0,0
17596,2017-12-01,4387.2,5.117397260273973,0,0,1,0,0,0,0,0,1
17597,2017-12-01,2114.9418604651164,5.701369863013698,0,0,0,1,0,0,0,0,0
17598,2017-12-01,8364.266666666666,5.117397260273973,0,0,0,1,0,0,0,0,1
17599,2017-12-01,1752.4324324324325,5.701369863013698,0,0,0,0,1,0,0,0,0
17600,2017-12-01,8509.785714285714,5.117397260273973,0,0,0,0,1,0,0,0,1
17601,2017-12-01,1639.6888888888889,5.701369863013698,0,0,0,0,0,1,0,0,0
17602,2017-12-01,9479.723076923075,5.117397260273973,0,0,0,0,0,1,0,0,1
17603,2017-12-01,4679.959595959596,5.701369863013698,0,0,0,0,0,0,1,0,0
17604,2017-12-01,12707.992831541218,5.117397260273973,0,0,0,0,0,0,1,0,1
17605,2017-12-01,4177.337349397591,5.701369863013698,0,0,0,0,0,0,0,1,0
17606,2017-12-01,11849.10924369748,5.117397260273973,0,0,0,0,0,0,0,1,1
17607,2017-12-02,5196.657142857143,5.701369863013698,0,1,0,0,0,0,0,0,0
17608,2017-12-02,16228.692307692309,5.117397260273973,0,1,0,0,0,0,0,0,1
17609,2017-12-02,4052.222222222222,5.701369863013698,0,0,1,0,0,0,0,0,0
17610,2017-12-02,21982.14285714286,5.117397260273973,0,0,1,0,0,0,0,0,1
17611,2017-12-02,6140.964912280701,5.701369863013698,0,0,0,1,0,0,0,0,0
17612,2017-12-02,19684.84782608696,5.117397260273973,0,0,0,1,0,0,0,0,1
17613,2017-12-02,5208.125,5.701369863013698,0,0,0,0,1,0,0,0,0
17614,2017-12-02,22671.090909090908,5.117397260273973,0,0,0,0,1,0,0,0,1
17615,2017-12-02,3827.347826086957,5.701369863013698,0,0,0,0,0,1,0,0,0
17616,2017-12-02,19789.871794871797,5.117397260273973,0,0,0,0,0,1,0,0,1
17617,2017-12-02,7972.1,5.701369863013698,0,0,0,0,0,0,1,0,0
17618,2017-12-02,23523.738589211614,5.117397260273973,0,0,0,0,0,0,1,0,1
17619,2017-12-02,7322.1,5.701369863013698,0,0,0,0,0,0,0,1,0
17620,2017-12-02,21355.082352941172,5.117397260273973,0,0,0,0,0,0,0,1,1
17621,2017-12-03,10021.0,5.701369863013698,0,0,0,0,0,0,1,0,0
17622,2017-12-03,15018.0,5.117397260273973,0,0,0,0,0,0,1,0,1
17623,2017-12-04,5930.806451612903,5.701369863013698,0,1,0,0,0,0,0,0,0
17624,2017-12-04,10870.689655172411,5.117397260273973,0,1,0,0,0,0,0,0,1
17625,2017-12-04,3701.3333333333335,5.701369863013698,0,0,1,0,0,0,0,0,0
17626,2017-12-04,14046.166666666666,5.117397260273973,0,0,1,0,0,0,0,0,1
17627,2017-12-04,6106.820512820513,5.701369863013698,0,0,0,1,0,0,0,0,0
17628,2017-12-04,15413.0,5.117397260273973,0,0,0,1,0,0,0,0,1
17629,2017-12-04,5696.0,5.701369863013698,0,0,0,0,1,0,0,0,0
17630,2017-12-04,17863.923076923078,5.117397260273973,0,0,0,0,1,0,0,0,1
17631,2017-12-04,6079.846153846154,5.701369863013698,0,0,0,0,0,1,0,0,0
17632,2017-12-04,10959.694444444443,5.117397260273973,0,0,0,0,0,1,0,0,1
17633,2017-12-04,7848.725,5.701369863013698,0,0,0,0,0,0,1,0,0
17634,2017-12-04,19299.399159663863,5.117397260273973,0,0,0,0,0,0,1,0,1
17635,2017-12-04,7791.909090909091,5.701369863013698,0,0,0,0,0,0,0,1,0
17636,2017-12-04,15310.816326530612,5.117397260273973,0,0,0,0,0,0,0,1,1
17637,2017-12-05,5364.636363636364,5.701369863013698,0,1,0,0,0,0,0,0,0
17638,2017-12-05,9844.987012987012,5.117397260273973,0,1,0,0,0,0,0,0,1
17639,2017-12-05,3536.833333333333,5.701369863013698,0,0,1,0,0,0,0,0,0
17640,2017-12-05,11062.57142857143,5.117397260273973,0,0,1,0,0,0,0,0,1
17641,2017-12-05,5286.6,5.701369863013698,0,0,0,1,0,0,0,0,0
17642,2017-12-05,12639.911764705885,5.117397260273973,0,0,0,1,0,0,0,0,1
17643,2017-12-05,6486.266666666666,5.701369863013698,0,0,0,0,1,0,0,0,0
17644,2017-12-05,14080.607142857143,5.117397260273973,0,0,0,0,1,0,0,0,1
17645,2017-12-05,5350.823529411765,5.701369863013698,0,0,0,0,0,1,0,0,0
17646,2017-12-05,10105.830188679243,5.117397260273973,0,0,0,0,0,1,0,0,1
17647,2017-12-05,7083.510948905109,5.701369863013698,0,0,0,0,0,0,1,0,0
17648,2017-12-05,15758.821011673152,5.117397260273973,0,0,0,0,0,0,1,0,1
17649,2017-12-05,6865.512195121952,5.701369863013698,0,0,0,0,0,0,0,1,0
17650,2017-12-05,12886.623655913978,5.117397260273973,0,0,0,0,0,0,0,1,1
17651,2017-12-06,5734.769230769231,5.701369863013698,0,1,0,0,0,0,0,0,0
17652,2017-12-06,16170.960784313726,5.117397260273973,0,1,0,0,0,0,0,0,1
17653,2017-12-06,5356.0,5.701369863013698,0,0,1,0,0,0,0,0,0
17654,2017-12-06,21641.6,5.117397260273973,0,0,1,0,0,0,0,0,1
17655,2017-12-06,4931.0,5.701369863013698,0,0,0,1,0,0,0,0,0
17656,2017-12-06,16395.132352941175,5.117397260273973,0,0,0,1,0,0,0,0,1
17657,2017-12-06,4829.0,5.701369863013698,0,0,0,0,1,0,0,0,0
17658,2017-12-06,23140.8,5.117397260273973,0,0,0,0,1,0,0,0,1
17659,2017-12-06,4024.1111111111113,5.701369863013698,0,0,0,0,0,1,0,0,0
17660,2017-12-06,17224.1,5.117397260273973,0,0,0,0,0,1,0,0,1
17661,2017-12-06,6768.133333333333,5.701369863013698,0,0,0,0,0,0,1,0,0
17662,2017-12-06,19962.933649289094,5.117397260273973,0,0,0,0,0,0,1,0,1
17663,2017-12-06,7251.65306122449,5.701369863013698,0,0,0,0,0,0,0,1,0
17664,2017-12-06,19301.407894736843,5.117397260273973,0,0,0,0,0,0,0,1,1
17665,2017-12-07,4448.266666666666,5.701369863013698,0,1,0,0,0,0,0,0,0
17666,2017-12-07,15419.09523809524,5.117397260273973,0,1,0,0,0,0,0,0,1
17667,2017-12-07,5719.0,5.701369863013698,0,0,1,0,0,0,0,0,0
17668,2017-12-07,23434.714285714286,5.117397260273973,0,0,1,0,0,0,0,0,1
17669,2017-12-07,5528.125,5.701369863013698,0,0,0,1,0,0,0,0,0
17670,2017-12-07,16591.61971830986,5.117397260273973,0,0,0,1,0,0,0,0,1
17671,2017-12-07,6785.555555555556,5.701369863013698,0,0,0,0,1,0,0,0,0
17672,2017-12-07,18663.6,5.117397260273973,0,0,0,0,1,0,0,0,1
17673,2017-12-07,3820.25,5.701369863013698,0,0,0,0,0,1,0,0,0
17674,2017-12-07,17431.233333333334,5.117397260273973,0,0,0,0,0,1,0,0,1
17675,2017-12-07,6656.010204081633,5.701369863013698,0,0,0,0,0,0,1,0,0
17676,2017-12-07,19969.079207920797,5.117397260273973,0,0,0,0,0,0,1,0,1
17677,2017-12-07,5570.4,5.701369863013698,0,0,0,0,0,0,0,1,0
17678,2017-12-07,18193.125,5.117397260273973,0,0,0,0,0,0,0,1,1
17679,2017-12-08,6700.02,5.561369863013699,0,1,0,0,0,0,0,0,0
17680,2017-12-08,13076.430769230768,5.117534246575342,0,1,0,0,0,0,0,0,1
17681,2017-12-08,5871.2,5.561369863013699,0,0,1,0,0,0,0,0,0
17682,2017-12-08,24669.0,5.117534246575342,0,0,1,0,0,0,0,0,1
17683,2017-12-08,6815.4915254237285,5.561369863013699,0,0,0,1,0,0,0,0,0
17684,2017-12-08,19618.951219512197,5.117534246575342,0,0,0,1,0,0,0,0,1
17685,2017-12-08,7226.65,5.561369863013699,0,0,0,0,1,0,0,0,0
17686,2017-12-08,21772.689655172413,5.117534246575342,0,0,0,0,1,0,0,0,1
17687,2017-12-08,5701.954545454545,5.561369863013699,0,0,0,0,0,1,0,0,0
17688,2017-12-08,18102.764705882357,5.117534246575342,0,0,0,0,0,1,0,0,1
17689,2017-12-08,9266.06081081081,5.561369863013699,0,0,0,0,0,0,1,0,0
17690,2017-12-08,21068.008968609865,5.117534246575342,0,0,0,0,0,0,1,0,1
17691,2017-12-08,8403.459016393443,5.561369863013699,0,0,0,0,0,0,0,1,0
17692,2017-12-08,19413.86746987952,5.117534246575342,0,0,0,0,0,0,0,1,1
17693,2017-12-09,5340.298245614035,5.561369863013699,0,1,0,0,0,0,0,0,0
17694,2017-12-09,17262.447368421053,5.117534246575342,0,1,0,0,0,0,0,0,1
17695,2017-12-09,5899.166666666667,5.561369863013699,0,0,1,0,0,0,0,0,0
17696,2017-12-09,22034.0,5.117534246575342,0,0,1,0,0,0,0,0,1
17697,2017-12-09,7035.796610169492,5.561369863013699,0,0,0,1,0,0,0,0,0
17698,2017-12-09,19546.1921875,5.117534246575342,0,0,0,1,0,0,0,0,1
17699,2017-12-09,6919.941176470588,5.561369863013699,0,0,0,0,1,0,0,0,0
17700,2017-12-09,20555.227272727272,5.117534246575342,0,0,0,0,1,0,0,0,1
17701,2017-12-09,4777.09375,5.561369863013699,0,0,0,0,0,1,0,0,0
17702,2017-12-09,17328.0,5.117534246575342,0,0,0,0,0,1,0,0,1
17703,2017-12-09,7838.067039106145,5.561369863013699,0,0,0,0,0,0,1,0,0
17704,2017-12-09,23834.33333333333,5.117534246575342,0,0,0,0,0,0,1,0,1
17705,2017-12-09,7928.666666666667,5.561369863013699,0,0,0,0,0,0,0,1,0
17706,2017-12-09,22448.0989010989,5.117534246575342,0,0,0,0,0,0,0,1,1
17707,2017-12-10,8049.0,5.561369863013699,0,0,0,0,0,0,1,0,0
17708,2017-12-10,17831.2,5.117534246575342,0,0,0,0,0,0,1,0,1
17709,2017-12-11,6376.761904761905,5.561369863013699,0,1,0,0,0,0,0,0,0
17710,2017-12-11,14409.016129032258,5.117534246575342,0,1,0,0,0,0,0,0,1
17711,2017-12-11,5966.857142857143,5.561369863013699,0,0,1,0,0,0,0,0,0
17712,2017-12-11,27132.25,5.117534246575342,0,0,1,0,0,0,0,0,1
17713,2017-12-11,6310.219512195122,5.561369863013699,0,0,0,1,0,0,0,0,0
17714,2017-12-11,15180.736842105263,5.117534246575342,0,0,0,1,0,0,0,0,1
17715,2017-12-11,8175.4375,5.561369863013699,0,0,0,0,1,0,0,0,0
17716,2017-12-11,18918.85714285714,5.117534246575342,0,0,0,0,1,0,0,0,1
17717,2017-12-11,5772.304347826087,5.561369863013699,0,0,0,0,0,1,0,0,0
17718,2017-12-11,17955.28125,5.117534246575342,0,0,0,0,0,1,0,0,1
17719,2017-12-11,8834.731034482758,5.561369863013699,0,0,0,0,0,0,1,0,0
17720,2017-12-11,21170.14622641509,5.117534246575342,0,0,0,0,0,0,1,0,1
17721,2017-12-11,9098.017543859649,5.561369863013699,0,0,0,0,0,0,0,1,0
17722,2017-12-11,17582.681159420288,5.117534246575342,0,0,0,0,0,0,0,1,1
17723,2017-12-12,8382.034482758621,5.561369863013699,0,1,0,0,0,0,0,0,0
17724,2017-12-12,11681.72602739726,5.117534246575342,0,1,0,0,0,0,0,0,1
17725,2017-12-12,6616.166666666667,5.561369863013699,0,0,1,0,0,0,0,0,0
17726,2017-12-12,18028.526315789477,5.117534246575342,0,0,1,0,0,0,0,0,1
17727,2017-12-12,8781.639534883721,5.561369863013699,0,0,0,1,0,0,0,0,0
17728,2017-12-12,14337.31,5.117534246575342,0,0,0,1,0,0,0,0,1
17729,2017-12-12,8053.916666666667,5.561369863013699,0,0,0,0,1,0,0,0,0
17730,2017-12-12,20570.035714285717,5.117534246575342,0,0,0,0,1,0,0,0,1
17731,2017-12-12,6846.878787878788,5.561369863013699,0,0,0,0,0,1,0,0,0
17732,2017-12-12,15091.564102564103,5.117534246575342,0,0,0,0,0,1,0,0,1
17733,2017-12-12,9979.3842364532,5.561369863013699,0,0,0,0,0,0,1,0,0
17734,2017-12-12,19075.54148471616,5.117534246575342,0,0,0,0,0,0,1,0,1
17735,2017-12-12,9512.25352112676,5.561369863013699,0,0,0,0,0,0,0,1,0
17736,2017-12-12,17621.3375,5.117534246575342,0,0,0,0,0,0,0,1,1
17737,2017-12-13,8615.788461538461,5.561369863013699,0,1,0,0,0,0,0,0,0
17738,2017-12-13,15267.171875,5.117534246575342,0,1,0,0,0,0,0,0,1
17739,2017-12-13,6246.428571428572,5.561369863013699,0,0,1,0,0,0,0,0,0
17740,2017-12-13,21918.571428571428,5.117534246575342,0,0,1,0,0,0,0,0,1
17741,2017-12-13,7143.925925925926,5.561369863013699,0,0,0,1,0,0,0,0,0
17742,2017-12-13,18078.02564102564,5.117534246575342,0,0,0,1,0,0,0,0,1
17743,2017-12-13,5560.692307692308,5.561369863013699,0,0,0,0,1,0,0,0,0
17744,2017-12-13,19571.235294117647,5.117534246575342,0,0,0,0,1,0,0,0,1
17745,2017-12-13,6424.125,5.561369863013699,0,0,0,0,0,1,0,0,0
17746,2017-12-13,17642.79069767442,5.117534246575342,0,0,0,0,0,1,0,0,1
17747,2017-12-13,10805.944444444443,5.561369863013699,0,0,0,0,0,0,1,0,0
17748,2017-12-13,19963.777777777777,5.117534246575342,0,0,0,0,0,0,1,0,1
17749,2017-12-13,10627.236363636364,5.561369863013699,0,0,0,0,0,0,0,1,0
17750,2017-12-13,18599.79268292683,5.117534246575342,0,0,0,0,0,0,0,1,1
17751,2017-12-14,4806.666666666667,5.651643835616438,0,1,0,0,0,0,0,0,0
17752,2017-12-14,15371.188679245282,5.117534246575342,0,1,0,0,0,0,0,0,1
17753,2017-12-14,4422.142857142857,5.651643835616438,0,0,1,0,0,0,0,0,0
17754,2017-12-14,25403.545454545456,5.117534246575342,0,0,1,0,0,0,0,0,1
17755,2017-12-14,5553.857142857143,5.651643835616438,0,0,0,1,0,0,0,0,0
17756,2017-12-14,16450.478873239437,5.117534246575342,0,0,0,1,0,0,0,0,1
17757,2017-12-14,5755.916666666667,5.651643835616438,0,0,0,0,1,0,0,0,0
17758,2017-12-14,21354.33333333333,5.117534246575342,0,0,0,0,1,0,0,0,1
17759,2017-12-14,3973.444444444444,5.651643835616438,0,0,0,0,0,1,0,0,0
17760,2017-12-14,19183.28,5.117534246575342,0,0,0,0,0,1,0,0,1
17761,2017-12-14,6061.109589041096,5.651643835616438,0,0,0,0,0,0,1,0,0
17762,2017-12-14,21135.075829383888,5.117534246575342,0,0,0,0,0,0,1,0,1
17763,2017-12-14,7019.724137931034,5.651643835616438,0,0,0,0,0,0,0,1,0
17764,2017-12-14,20070.185714285715,5.117534246575342,0,0,0,0,0,0,0,1,1
17765,2017-12-15,4350.727272727273,5.651643835616438,0,1,0,0,0,0,0,0,0
17766,2017-12-15,17066.574074074073,5.117534246575342,0,1,0,0,0,0,0,0,1
17767,2017-12-15,6220.2,5.651643835616438,0,0,1,0,0,0,0,0,0
17768,2017-12-15,17588.25,5.117534246575342,0,0,1,0,0,0,0,0,1
17769,2017-12-15,7582.25,5.651643835616438,0,0,0,1,0,0,0,0,0
17770,2017-12-15,19230.103896103898,5.117534246575342,0,0,0,1,0,0,0,0,1
17771,2017-12-15,6187.363636363636,5.651643835616438,0,0,0,0,1,0,0,0,0
17772,2017-12-15,21741.117647058825,5.117534246575342,0,0,0,0,1,0,0,0,1
17773,2017-12-15,4508.625,5.651643835616438,0,0,0,0,0,1,0,0,0
17774,2017-12-15,17723.279069767443,5.117534246575342,0,0,0,0,0,1,0,0,1
17775,2017-12-15,7490.574257425743,5.651643835616438,0,0,0,0,0,0,1,0,0
17776,2017-12-15,22019.126126126128,5.117534246575342,0,0,0,0,0,0,1,0,1
17777,2017-12-15,7365.35294117647,5.651643835616438,0,0,0,0,0,0,0,1,0
17778,2017-12-15,21892.2625,5.117534246575342,0,0,0,0,0,0,0,1,1
17779,2017-12-16,4713.883720930233,5.651643835616438,0,1,0,0,0,0,0,0,0
17780,2017-12-16,17554.102564102563,5.117534246575342,0,1,0,0,0,0,0,0,1
17781,2017-12-16,6260.25,5.651643835616438,0,0,1,0,0,0,0,0,0
17782,2017-12-16,22262.07692307692,5.117534246575342,0,0,1,0,0,0,0,0,1
17783,2017-12-16,5554.303571428572,5.651643835616438,0,0,0,1,0,0,0,0,0
17784,2017-12-16,19780.06481481481,5.117534246575342,0,0,0,1,0,0,0,0,1
17785,2017-12-16,5499.666666666667,5.651643835616438,0,0,0,0,1,0,0,0,0
17786,2017-12-16,24884.83333333333,5.117534246575342,0,0,0,0,1,0,0,0,1
17787,2017-12-16,4279.8,5.651643835616438,0,0,0,0,0,1,0,0,0
17788,2017-12-16,20488.9,5.117534246575342,0,0,0,0,0,1,0,0,1
17789,2017-12-16,7492.094594594595,5.651643835616438,0,0,0,0,0,0,1,0,0
17790,2017-12-16,23690.98863636364,5.117534246575342,0,0,0,0,0,0,1,0,1
17791,2017-12-16,8361.446808510638,5.651643835616438,0,0,0,0,0,0,0,1,0
17792,2017-12-16,20655.30526315789,5.117534246575342,0,0,0,0,0,0,0,1,1
17793,2017-12-17,9918.666666666666,5.651643835616438,0,0,0,0,0,0,1,0,0
17794,2017-12-17,13281.666666666666,5.117534246575342,0,0,0,0,0,0,1,0,1
17795,2017-12-18,5247.4,5.651643835616438,0,1,0,0,0,0,0,0,0
17796,2017-12-18,14347.408163265309,5.117534246575342,0,1,0,0,0,0,0,0,1
17797,2017-12-18,6375.636363636364,5.651643835616438,0,0,1,0,0,0,0,0,0
17798,2017-12-18,24851.764705882357,5.117534246575342,0,0,1,0,0,0,0,0,1
17799,2017-12-18,5666.131578947368,5.651643835616438,0,0,0,1,0,0,0,0,0
17800,2017-12-18,17603.92,5.117534246575342,0,0,0,1,0,0,0,0,1
17801,2017-12-18,5361.166666666667,5.651643835616438,0,0,0,0,1,0,0,0,0
17802,2017-12-18,18052.227272727272,5.117534246575342,0,0,0,0,1,0,0,0,1
17803,2017-12-18,5033.0,5.651643835616438,0,0,0,0,0,1,0,0,0
17804,2017-12-18,17373.565217391304,5.117534246575342,0,0,0,0,0,1,0,0,1
17805,2017-12-18,7046.017391304348,5.651643835616438,0,0,0,0,0,0,1,0,0
17806,2017-12-18,21448.915422885573,5.117534246575342,0,0,0,0,0,0,1,0,1
17807,2017-12-18,7113.909090909091,5.651643835616438,0,0,0,0,0,0,0,1,0
17808,2017-12-18,19947.561643835616,5.117534246575342,0,0,0,0,0,0,0,1,1
17809,2017-12-19,4454.37037037037,5.651643835616438,0,1,0,0,0,0,0,0,0
17810,2017-12-19,15582.350877192985,5.117534246575342,0,1,0,0,0,0,0,0,1
17811,2017-12-19,5151.25,5.651643835616438,0,0,1,0,0,0,0,0,0
17812,2017-12-19,23262.33333333333,5.117534246575342,0,0,1,0,0,0,0,0,1
17813,2017-12-19,5347.482758620689,5.651643835616438,0,0,0,1,0,0,0,0,0
17814,2017-12-19,17573.639344262294,5.117534246575342,0,0,0,1,0,0,0,0,1
17815,2017-12-19,6074.894736842105,5.651643835616438,0,0,0,0,1,0,0,0,0
17816,2017-12-19,20028.70833333333,5.117534246575342,0,0,0,0,1,0,0,0,1
17817,2017-12-19,4759.25,5.651643835616438,0,0,0,0,0,1,0,0,0
17818,2017-12-19,18921.79411764706,5.117534246575342,0,0,0,0,0,1,0,0,1
17819,2017-12-19,6830.396946564885,5.651643835616438,0,0,0,0,0,0,1,0,0
17820,2017-12-19,19939.491304347823,5.117534246575342,0,0,0,0,0,0,1,0,1
17821,2017-12-19,7390.883720930233,5.651643835616438,0,0,0,0,0,0,0,1,0
17822,2017-12-19,17509.0,5.117534246575342,0,0,0,0,0,0,0,1,1
17823,2017-12-20,4622.948717948718,5.651643835616438,0,1,0,0,0,0,0,0,0
17824,2017-12-20,16133.64406779661,5.117534246575342,0,1,0,0,0,0,0,0,1
17825,2017-12-20,6704.0,5.651643835616438,0,0,1,0,0,0,0,0,0
17826,2017-12-20,21825.416666666668,5.117534246575342,0,0,1,0,0,0,0,0,1
17827,2017-12-20,5506.2040816326535,5.651643835616438,0,0,0,1,0,0,0,0,0
17828,2017-12-20,17027.20224719101,5.117534246575342,0,0,0,1,0,0,0,0,1
17829,2017-12-20,5746.909090909091,5.651643835616438,0,0,0,0,1,0,0,0,0
17830,2017-12-20,24507.058823529413,5.117534246575342,0,0,0,0,1,0,0,0,1
17831,2017-12-20,4786.944444444444,5.651643835616438,0,0,0,0,0,1,0,0,0
17832,2017-12-20,17721.28205128205,5.117534246575342,0,0,0,0,0,1,0,0,1
17833,2017-12-20,6870.889830508475,5.651643835616438,0,0,0,0,0,0,1,0,0
17834,2017-12-20,20145.156398104264,5.117534246575342,0,0,0,0,0,0,1,0,1
17835,2017-12-20,6884.405405405405,5.651643835616438,0,0,0,0,0,0,0,1,0
17836,2017-12-20,19939.492063492064,5.117534246575342,0,0,0,0,0,0,0,1,1
17837,2017-12-21,5026.551724137931,5.651643835616438,0,1,0,0,0,0,0,0,0
17838,2017-12-21,15125.897959183674,5.117534246575342,0,1,0,0,0,0,0,0,1
17839,2017-12-21,3596.75,5.651643835616438,0,0,1,0,0,0,0,0,0
17840,2017-12-21,27223.0,5.117534246575342,0,0,1,0,0,0,0,0,1
17841,2017-12-21,5105.666666666667,5.651643835616438,0,0,0,1,0,0,0,0,0
17842,2017-12-21,13394.620253164558,5.117534246575342,0,0,0,1,0,0,0,0,1
17843,2017-12-21,5040.777777777777,5.651643835616438,0,0,0,0,1,0,0,0,0
17844,2017-12-21,18756.125,5.117534246575342,0,0,0,0,1,0,0,0,1
17845,2017-12-21,4136.555555555556,5.651643835616438,0,0,0,0,0,1,0,0,0
17846,2017-12-21,17263.222222222223,5.117534246575342,0,0,0,0,0,1,0,0,1
17847,2017-12-21,6878.7,5.651643835616438,0,0,0,0,0,0,1,0,0
17848,2017-12-21,19988.905405405407,5.117534246575342,0,0,0,0,0,0,1,0,1
17849,2017-12-21,7181.354838709677,5.651643835616438,0,0,0,0,0,0,0,1,0
17850,2017-12-21,19706.430555555555,5.117534246575342,0,0,0,0,0,0,0,1,1
17851,2017-12-22,4889.4473684210525,5.651643835616438,0,1,0,0,0,0,0,0,0
17852,2017-12-22,15926.34328358209,5.117534246575342,0,1,0,0,0,0,0,0,1
17853,2017-12-22,4584.0,5.651643835616438,0,0,1,0,0,0,0,0,0
17854,2017-12-22,20869.153846153848,5.117534246575342,0,0,1,0,0,0,0,0,1
